id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
Gene 151,7.912731,7.818513,8.187081,8.908496,8.096227,9.722265,8.188706,8.385606,8.148386,8.559413,8.196065,8.774032,8.891265,9.673909,8.703991,8.107588,8.8152,8.47337,8.123452,8.489636,7.225856,9.128349,9.128494,8.309161,9.511692,9.028264,8.414897,8.06303,8.476702,8.166814,9.302625,7.376185,8.738013,9.826538,8.042403,9.365007,8.536716,9.340572,8.939301,8.304621,7.957286,9.113111,8.666834,9.222413,8.207852,7.525451,9.008813,8.138293,8.439973,8.154151,8.634002,7.687212,9.011791,8.095811,8.378632,9.756362,7.574342,9.598531,8.079979,9.505174,9.614126,8.73302,8.544344,7.74229,8.404074,8.92806,9.324684,8.483878,8.401892,8.136904,7.747638,7.641546,9.171671,7.858542,9.049634,7.772073,9.292914,8.79905,8.468756,9.123519,10.66084,8.15313,9.151865,9.064192,9.703373,8.25913,8.072747,8.557626,7.265014,9.159552,9.135482,9.44796,7.896086,8.83904,8.093142,8.780382,8.31108,8.368764,8.326405,10.210285,8.266601,8.904359,9.308526,8.424739,7.42616,9.198706,8.798616,8.692223,8.074525,9.079081,9.57997,8.291644,7.390291,6.659036,9.161835,8.616851,7.403026,6.659036,8.530531,8.497615,8.858242,8.470365,8.54701,7.706422,7.995367,8.596645,8.657412,9.675527,8.346115,8.649369
Gene 152,11.536619,11.59568,11.220451,10.782399,10.923417,9.612341,10.535413,10.760275,11.401317,10.644251,11.717931,10.972561,10.728942,10.850012,11.545883,11.101659,11.074297,11.060376,11.134894,10.080472,10.694673,11.154555,11.08027,10.732965,11.196707,11.174729,11.289373,11.488827,10.760069,10.845538,11.263747,11.329726,11.178508,11.700787,10.660626,10.622763,10.704387,11.090557,10.727703,11.066599,10.791058,11.598143,11.097516,11.404624,11.250204,10.945259,10.235361,10.8636,11.015793,10.746738,11.235757,10.569721,10.993448,11.263762,11.506718,11.224324,10.744518,11.320177,11.013487,11.73451,11.337116,11.361511,11.023909,10.986818,10.538539,10.64189,11.30604,11.11727,11.690136,11.183363,10.992683,10.755838,11.931523,11.510891,10.970909,11.360425,11.928997,11.157354,11.894595,10.645364,11.45089,11.170613,11.27989,11.713551,10.916533,11.047336,10.394038,11.480994,11.075767,10.876282,11.233357,11.540874,10.795001,11.286165,9.515265,10.615184,10.963114,11.00303,11.53222,11.335113,11.410358,11.538212,11.215978,11.275152,10.66783,11.735381,10.930242,10.645097,10.869173,11.227308,11.574574,10.974209,10.487022,11.12983,10.860538,10.892637,10.973328,11.200036,11.373919,11.013742,11.291059,10.546527,11.25803,11.239443,10.967603,11.426791,11.155217,11.64678,11.114185,10.691085
Gene 153,8.573758,9.501392,8.336344,8.401863,8.12029,6.659036,7.931509,8.385438,8.36395,7.777616,8.92325,9.243678,7.603631,9.212272,7.19176,9.147046,9.643388,9.367495,7.185094,8.489428,8.948439,8.614098,8.093115,7.172838,8.533685,8.28401,8.648485,8.563572,8.688898,9.065574,9.004684,9.784549,9.12266,8.869892,8.908303,7.498462,8.309544,8.340401,7.92367,8.531248,8.437817,8.783269,7.66436,8.754692,8.618039,8.271053,8.801487,8.138524,8.258389,8.153965,8.123032,9.164885,8.269895,8.095811,9.833611,9.396448,9.50739,8.251016,7.663618,9.378996,9.812368,9.419832,8.357372,9.380812,8.563457,9.188847,8.135084,7.842782,8.835786,9.683904,9.120818,6.659036,8.9116,6.659036,8.851805,8.625823,9.294849,6.659036,8.601416,8.499983,10.323699,9.597149,9.306504,9.809435,9.893195,8.999335,8.242584,9.124196,8.018574,7.260878,10.089492,10.000486,8.922085,9.477494,8.797946,8.352354,9.061389,8.599935,7.721654,10.134971,8.558145,9.470252,7.9451,8.61527,8.121382,9.119522,8.488785,8.173268,8.466907,9.318589,9.899482,8.081584,8.523105,7.585824,7.169339,9.072385,7.898067,7.121216,8.771368,7.734465,7.194071,7.361478,8.743791,7.275511,7.25218,8.946269,9.193297,8.642619,9.102832,7.973092
Gene 154,9.025181,9.228897,9.642524,9.825667,10.533188,10.009253,9.174843,9.244688,10.11116,9.436542,9.68271,9.243678,10.909288,9.317173,7.579951,9.745023,9.991633,10.475189,9.885513,8.854028,10.193546,9.623906,9.725255,10.206878,9.756116,9.166825,10.698915,9.582247,8.253624,9.725102,10.107354,9.98313,10.315828,9.08003,10.754144,8.570797,11.073489,9.666232,9.383828,10.49745,9.871081,8.783269,10.423767,9.72374,10.068622,10.10166,10.532894,9.427245,9.109564,10.142351,9.950871,8.701642,9.966774,8.602113,9.410722,8.915791,9.318004,8.775226,9.9892,9.315665,9.61424,10.069038,10.421755,10.453217,9.5212,10.298257,8.349373,8.926565,9.95231,9.880749,9.261348,9.716124,9.75168,9.431923,10.225258,10.670408,9.293156,10.147275,9.580772,10.554404,8.775932,9.206635,10.081205,9.809435,10.228997,9.849358,8.979266,9.514336,9.519824,10.28995,9.68989,10.14589,9.460507,8.668756,10.350014,8.954611,9.746775,9.398646,10.7743,9.575985,9.627047,10.270451,9.513832,9.607844,10.352558,8.937511,9.624853,10.587706,9.674619,9.20374,9.57988,9.684505,9.705335,9.528369,10.29797,10.192269,10.375633,9.755372,9.928388,9.844738,9.432336,10.123195,9.454745,9.438162,10.002948,9.288685,9.692759,9.318626,9.963756,10.290804
Gene 155,13.291243,12.879685,13.127395,13.235472,13.646326,12.99751,13.34768,13.478541,13.292195,13.208568,13.156214,12.874443,12.967917,13.204188,13.038612,13.015058,13.427085,12.896807,13.085001,13.046193,13.247475,13.252566,13.273782,13.234513,13.127712,13.195543,13.382113,13.137422,13.262144,13.23017,13.171027,12.82942,12.864357,13.389088,13.187559,13.236957,13.088563,13.163779,13.229852,12.933777,13.130826,13.261909,13.145384,13.048276,12.982853,13.103897,13.091147,12.844586,13.288815,13.122708,13.134193,13.503714,13.051247,13.027375,12.965265,13.21998,12.907718,13.092896,13.300918,13.131485,13.040322,13.256039,13.012175,12.503335,12.821017,13.06516,13.136387,13.180701,12.69474,12.664353,12.953877,13.323165,12.872284,13.210896,12.699065,13.330151,13.181025,13.193519,13.166752,13.043492,12.795468,12.89844,13.010659,12.839128,12.746227,13.500075,13.03847,13.477199,13.086586,13.570383,13.43983,13.201779,13.32606,13.27555,13.489185,13.427602,13.532659,13.215365,13.147105,13.045637,12.873298,12.759018,13.363877,13.219559,13.283939,13.268639,13.302236,13.732293,12.877819,13.143913,13.00951,13.001862,13.425979,13.065315,13.369678,12.977644,13.069558,13.105445,13.081146,13.057392,13.168831,12.972475,12.772117,13.145757,13.020212,13.126509,13.016959,12.889167,13.051219,13.172229
Gene 156,11.202563,11.317214,9.404863,10.441506,9.937558,9.72976,9.405798,9.914812,9.784417,9.031688,10.803022,10.812343,10.563087,10.09555,10.138451,9.545077,10.516013,10.893549,9.827884,10.292165,10.084878,11.026392,9.553711,9.849388,10.361528,9.017169,10.533432,10.566704,10.544314,11.070522,11.00537,10.988917,10.862352,11.871186,9.541729,10.617389,10.614582,11.265178,10.074044,10.079817,10.384273,10.201607,10.879832,10.840989,10.153078,10.467677,9.757977,9.224236,9.95736,9.42864,11.000368,9.78863,10.615225,11.145615,11.240915,11.236059,11.145469,11.47211,10.911575,11.872523,10.870277,10.974208,9.334543,10.520758,9.775115,10.063671,11.202006,10.083397,10.725459,11.61855,11.13555,10.319017,11.364045,10.596968,11.049494,10.164704,11.677647,10.415359,10.713111,9.445078,11.991034,11.640762,10.720476,11.731291,11.895275,9.958375,10.209062,10.705928,10.399746,8.868043,11.547981,11.327207,9.240809,9.67037,9.664615,10.216638,10.049771,11.549136,10.747544,11.670287,10.305026,11.726212,10.880617,9.996882,10.36511,11.231448,10.698629,10.545061,10.232739,10.878398,11.973401,10.552866,10.407771,10.451571,10.464021,10.400193,9.740716,10.28298,11.87652,10.147388,10.382243,10.200852,11.349659,10.705577,10.106513,11.117374,11.072055,11.44852,11.183608,10.842392
Gene 157,6.659036,6.659036,6.659036,6.659036,8.096227,6.659036,6.659036,6.659036,7.197097,6.659036,7.220231,7.296329,6.659036,7.187789,8.137558,6.659036,6.659036,7.247163,6.659036,6.659036,8.617889,6.659036,6.659036,7.172838,6.659036,6.659036,6.659036,6.659036,7.98963,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.70474,7.230735,6.659036,8.473991,7.521826,6.659036,6.659036,7.901514,8.353079,6.659036,6.659036,7.324646,6.659036,6.659036,7.308927,6.659036,7.363783,6.659036,6.659036,7.886663,7.573037,6.659036,6.659036,6.659036,6.659036,6.659036,7.222191,6.659036,6.659036,8.124054,7.332524,6.659036,7.232599,7.215501,6.659036,6.659036,6.659036,6.659036,7.472294,6.659036,7.855156,7.534344,6.659036,6.659036,6.659036,6.659036,6.659036,7.395153,7.490563,6.659036,7.260878,7.863283,7.712044,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.790862,7.082591,6.659036,6.659036,6.659036,6.659036,6.659036,7.547797,7.820751,6.659036,6.659036,7.214354,7.165076,6.659036,6.659036,8.301389,6.659036,6.659036,6.659036,6.659036,7.455027,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.336296,6.659036,6.659036,6.659036
Gene 158,10.704559,9.696638,10.661015,10.012167,10.416574,10.271697,10.916419,10.335571,10.256807,10.655835,10.638075,10.966828,10.140739,10.809661,10.276685,10.444945,10.791625,10.916205,10.442933,10.923806,9.724501,10.471309,10.788049,11.055989,10.773636,10.124732,9.743406,10.411169,11.030303,10.608497,10.470224,10.346731,10.669837,10.518272,10.354396,10.215415,10.896216,11.278811,10.41173,10.298096,11.210057,10.825243,10.805992,10.771788,10.950415,10.611197,11.061845,10.646902,10.429199,10.140473,11.094995,9.848733,10.21954,11.140589,10.346754,10.882567,10.096092,11.137167,10.270833,10.670846,10.485365,10.783906,10.358034,10.331843,11.258618,10.503534,10.888982,10.509081,10.704896,10.909899,11.21917,10.231855,10.500578,11.00622,10.406973,10.992349,10.819567,10.990068,10.002048,10.646451,11.015465,10.915883,11.132495,11.223067,10.980386,10.811199,10.721435,10.728545,11.261326,10.401174,10.355236,10.306713,10.196333,10.603624,9.128676,10.350763,10.344224,10.227591,10.756013,10.900863,10.734973,10.451317,10.30939,10.550942,10.122656,10.488134,10.533797,10.429023,10.835808,10.621561,10.957327,10.480325,10.716476,10.449599,10.683761,11.165879,10.444464,10.815992,10.297282,10.607954,10.287745,10.418739,10.626397,10.153465,10.398317,10.98696,10.960454,10.444946,10.849383,10.863483
Gene 159,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036
Gene 160,10.253781,10.017693,9.642524,10.219233,9.996599,9.919787,9.832578,10.014625,10.6919,9.436542,9.29836,10.118118,10.016093,10.702892,9.904911,10.166524,10.370417,9.667328,9.816048,9.27084,9.857739,10.284999,9.62406,10.308743,9.756116,10.46853,9.454327,9.683019,9.671657,8.887834,10.182454,10.453827,9.676349,9.426097,9.328844,9.529834,9.198503,10.155912,10.42711,9.435993,10.015064,10.199942,9.755881,9.792638,9.857919,9.864922,9.628091,9.836673,9.971167,9.574865,9.861819,10.169952,10.238755,9.518916,8.102914,9.858813,10.495923,9.988652,9.54141,9.315665,10.250514,9.979165,9.524309,9.89097,10.03846,9.847664,8.849244,10.056489,9.168761,9.683904,9.811332,10.087162,9.171671,10.590975,10.105567,9.655699,10.521061,10.329899,10.07989,10.45732,10.323699,9.478348,9.950913,10.378948,9.990056,9.486065,10.07215,10.325055,10.107698,10.096717,9.999483,9.064866,10.676976,9.918552,10.471512,9.888238,9.327679,9.398646,9.463905,9.882383,9.688629,9.299878,10.063774,9.515231,8.715623,9.698497,9.458349,9.231665,10.119124,10.074492,9.899482,8.474971,10.190269,9.696121,10.29797,10.775634,10.134382,9.990014,9.825326,10.529004,9.911597,9.521501,9.663429,10.202839,9.264366,9.754501,10.289313,9.176963,9.963756,9.233053
Gene 161,11.149008,11.117449,11.348863,11.42909,11.195281,11.433436,11.987052,11.178556,11.562519,11.910459,11.370587,11.872441,11.75864,11.947047,12.039137,11.023094,11.289315,11.526164,12.431942,11.52296,11.278535,10.875194,12.194754,11.610741,11.539198,12.192359,12.111246,11.516401,11.427807,11.40176,11.756915,11.092381,10.810711,10.545791,12.978123,11.594503,11.560263,10.855111,11.293935,12.173274,11.175193,11.172444,10.798342,11.402355,12.15989,11.474079,11.794536,12.419465,11.980149,12.016836,11.125309,11.236718,11.451182,11.045622,11.205415,11.534013,12.242686,10.802868,10.830342,10.949573,10.938794,11.650615,12.031109,12.084506,11.584825,11.744258,11.520209,11.827783,11.554222,11.3914,11.63336,11.556443,11.703647,11.14408,11.305654,10.562367,10.172012,11.517785,11.137931,11.643926,10.66084,11.245283,11.55122,11.055173,10.846497,11.708065,11.730225,11.267078,11.719283,11.661701,11.272277,10.967185,11.372907,11.881087,12.046243,11.720508,11.213925,11.837341,11.532193,11.257883,11.7507,10.784936,11.245074,10.96085,11.486182,10.999472,11.479251,11.789303,11.135459,10.898515,11.272223,11.80683,11.037718,11.44462,11.658021,11.712705,11.500313,11.246097,11.670023,11.210934,11.291059,11.098624,11.410513,11.81499,11.565265,11.577695,11.116401,11.349443,11.195311,11.646304
Gene 162,13.100034,13.04102,13.219271,13.193017,13.398996,13.497519,13.749679,13.198804,13.39897,13.672654,13.186015,13.254182,13.656422,13.288256,13.841633,13.13242,13.324606,13.336897,13.621189,13.360227,13.555326,13.559344,13.733598,13.633641,13.458811,13.539958,13.918049,13.415191,13.427323,13.47225,13.501531,13.399538,13.266232,13.283223,14.680589,13.650788,13.099026,13.308262,13.804525,13.840534,13.006161,13.492259,13.393218,13.004043,13.48859,13.200519,13.81215,13.981691,13.638709,14.485003,13.028123,13.686015,13.298547,13.204044,13.64189,13.54111,12.983471,13.093516,13.102618,13.404506,13.250805,13.317987,13.493404,13.000881,13.524943,13.705851,13.488138,13.62653,13.181901,12.74374,13.314829,13.065941,13.213521,13.085995,13.270289,13.102106,12.821557,13.340097,13.524831,14.143455,13.292196,13.112948,13.34255,13.131549,13.231218,13.6117,13.606065,12.926159,13.890457,13.457882,12.820634,13.063037,14.116476,13.452936,13.842518,13.857788,13.24288,13.295445,13.140397,13.232894,13.152013,13.265147,13.052023,13.374021,13.90579,13.174944,13.264227,13.725317,13.210395,13.173741,12.931783,13.425348,13.489176,13.383412,13.419734,12.966224,12.98379,13.669687,13.267094,13.246747,13.054398,13.54067,13.46786,13.744833,14.045239,13.440546,13.652867,13.099323,12.804011,13.321025
Gene 163,13.100034,13.263132,13.087069,13.153809,13.063132,13.359723,13.276907,13.040224,13.29625,13.00655,13.063102,13.06615,13.295298,13.391823,13.446033,13.50576,13.087394,13.290465,13.098631,13.100203,13.449887,13.678918,13.323287,13.407551,13.142207,13.002576,13.52036,13.637703,13.196857,13.568653,13.200622,13.16921,13.307964,13.120237,13.540738,13.172822,13.294417,12.912153,13.31137,13.406387,13.284602,13.255253,13.254516,12.705065,13.234032,13.35152,13.628396,13.713247,13.437927,13.062487,12.918774,13.449758,12.95145,12.992952,13.111889,13.021011,12.87889,13.137229,13.043114,13.538296,13.507375,13.83696,13.163824,13.058087,13.288177,13.406982,12.994213,13.249614,12.898109,13.106341,12.829286,13.000022,13.096336,13.126987,13.17526,13.014276,12.945858,13.359144,13.140073,13.511987,13.087109,13.142055,13.214081,12.798149,13.133363,13.17676,13.433914,13.148815,13.335274,12.97524,12.693701,12.990641,13.138253,13.420055,13.331376,13.183144,12.937463,13.266968,13.046925,13.037623,12.965395,12.753532,13.008873,13.349124,13.357753,12.775208,13.537608,13.284627,13.014366,12.830428,12.678102,12.910871,13.264471,12.786874,12.964281,13.126699,13.039726,13.1945,12.870951,13.210089,13.16359,12.912095,13.170575,13.159915,13.451405,12.96834,13.056067,12.919087,13.053152,13.673898
Gene 164,12.269257,12.77134,12.308704,12.429096,12.171232,12.461291,12.213368,12.591551,12.102151,12.214959,12.523682,12.608348,12.825465,12.291684,12.200622,12.706433,12.342453,12.541853,12.073816,12.364148,12.457977,12.328097,12.398728,12.121262,12.507821,12.310021,12.863159,12.473388,12.265057,12.395635,12.575127,12.507908,12.362923,12.890987,12.15825,12.070749,12.735914,12.612968,12.508408,12.134679,12.574667,12.39035,12.476469,12.916514,12.400443,12.359046,12.817299,11.88588,12.354338,12.364268,12.561455,11.981796,12.920466,12.884025,12.803088,12.89841,12.558049,12.671112,12.389102,13.031667,12.897451,13.114674,12.413069,12.472669,12.252537,12.600513,12.854008,12.031657,12.692479,12.55501,12.655076,12.363295,12.612927,12.522014,12.695576,12.590428,13.164365,12.349987,12.538684,12.084814,13.302335,13.063671,12.778351,12.865507,13.408082,12.370631,12.436536,12.723927,12.143716,12.58267,12.804192,12.558754,12.318208,12.452779,12.237527,12.350458,12.56596,12.749067,12.541661,12.980097,12.687943,13.37004,12.435481,12.313568,12.372502,12.717514,12.524326,12.702655,12.175022,12.517459,12.8275,12.453083,12.465677,12.429748,12.431433,12.604863,12.372432,12.638568,12.908925,12.468676,12.147638,12.815991,12.659151,12.0658,12.289669,12.908371,12.381354,12.463239,12.708476,12.394893
Gene 165,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.717753,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.380019,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.665524,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,7.390291,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036,6.659036
Gene 166,11.098877,11.341413,11.613288,11.444346,11.378375,12.026234,11.622635,11.259101,11.821144,11.541797,11.54414,11.372301,11.617925,10.884562,12.019225,10.896592,11.148635,11.221405,11.569419,10.872445,11.208629,11.481042,11.906906,11.924727,11.169165,11.537131,11.390479,11.328766,11.530937,11.309807,10.989062,11.283585,11.344721,11.562032,12.162588,11.614845,11.61255,11.244924,11.686358,11.330362,10.830526,11.347724,11.727035,11.509207,11.306702,11.170122,11.517213,11.660871,11.900463,12.396845,10.995144,11.667906,11.378045,10.972814,11.022769,10.855067,10.952211,11.387278,11.433048,11.368177,11.529397,11.027507,11.832235,11.135429,12.094868,11.267375,10.926873,11.158448,10.903387,11.573611,10.834682,11.240696,11.049949,11.187079,10.977198,10.977617,10.784611,10.893122,11.232879,12.402415,11.613464,11.295027,11.179977,11.005241,11.161932,11.355419,11.839624,11.275515,11.649927,11.705974,11.12872,10.14589,11.914016,11.304748,12.416521,11.474745,11.613535,10.959745,11.545662,10.735075,11.455185,11.004812,11.495498,11.516403,11.547751,10.695239,11.784027,11.681455,11.587295,11.555079,11.168924,11.335401,11.258285,11.640238,11.454539,11.595843,11.429955,11.602498,10.517778,11.189262,11.442159,11.544316,10.670664,11.978314,11.854898,11.266247,10.867345,11.177759,11.270957,11.119721
Gene 167,11.103841,11.076367,11.417425,11.063929,10.789143,11.557266,11.193852,10.694082,10.522987,11.123964,11.049333,10.442951,10.909323,11.489202,10.790488,11.211988,11.432951,11.159942,11.629855,11.819561,11.129911,10.960638,11.001763,11.396097,11.140399,11.207209,10.799551,11.432046,10.842578,11.070522,11.396576,11.292782,10.315828,11.567656,11.059108,11.667076,11.109228,10.811844,11.001492,10.873329,11.013128,11.274805,10.954523,11.110119,11.413463,10.850996,11.038079,11.711842,11.252559,11.364756,10.920113,11.172478,10.725177,11.158811,11.372411,10.724821,11.246112,10.763447,11.386656,10.302364,11.264072,11.044578,10.937851,11.369749,10.967452,11.119112,11.054502,11.483806,10.733372,10.133305,11.216375,11.117965,10.66454,10.86887,11.163037,11.677707,10.714222,10.891176,11.054506,11.537122,11.361295,10.304125,11.107114,10.899873,11.380246,11.229427,10.531626,11.171737,11.500331,10.835562,10.470682,11.043413,11.248304,10.529074,11.507119,11.540897,11.146601,11.155997,11.061027,10.897088,11.128672,10.845469,11.382354,10.691361,10.845287,10.964771,11.268943,11.199446,11.427916,10.861107,10.481336,11.062782,11.126487,10.942313,10.566265,11.581642,10.973328,11.026151,11.513068,10.991269,11.367373,10.663911,10.285137,11.529676,11.410449,10.225756,10.993261,10.583398,11.175453,11.170027
